iter	Logloss
6520	0.01511803643
6521	0.01511680167
6522	0.01511359714
6523	0.01510884103
6524	0.01510503213
6525	0.01510173183
6526	0.01510035946
6527	0.01509541466
6528	0.01509165432
6529	0.01508993057
6530	0.01508846765
6531	0.01508751542
6532	0.01508366957
6533	0.01508275847
6534	0.01507544536
6535	0.01507345486
6536	0.01506798021
6537	0.01506450506
6538	0.01505933877
6539	0.0150558349
6540	0.01504982428
6541	0.01504649568
6542	0.01504496034
6543	0.0150376175
6544	0.0150343883
6545	0.01503231336
6546	0.01502805233
6547	0.01502614988
6548	0.01502563295
6549	0.01502509531
6550	0.01502173543
6551	0.01501966123
6552	0.01501679823
6553	0.0150148661
6554	0.01501088468
6555	0.01500756984
6556	0.01500572001
6557	0.01500171212
6558	0.01500099362
6559	0.0149923656
6560	0.01498969893
6561	0.01498657793
6562	0.01497852445
6563	0.01497826267
6564	0.01497502483
6565	0.01497216356
6566	0.01496666646
6567	0.014958273
6568	0.01495452614
6569	0.01495223539
6570	0.01494826949
6571	0.01494780272
6572	0.01494365777
6573	0.01494017824
6574	0.01493860726
6575	0.01493268394
6576	0.01493032606
6577	0.01492560719
6578	0.01491961209
6579	0.01491758815
6580	0.01491305329
6581	0.01490565395
6582	0.01490085014
6583	0.01489883562
6584	0.0148934437
6585	0.01488801756
6586	0.01488259549
6587	0.01487670235
6588	0.01487426174
6589	0.01487183974
6590	0.01486654663
6591	0.01486327672
6592	0.01486022969
6593	0.01485757042
6594	0.01485260984
6595	0.01485180464
6596	0.01484831164
6597	0.0148441926
6598	0.01483813246
6599	0.01483530697
6600	0.01483000876
6601	0.01482813172
6602	0.01482461556
6603	0.01481856532
6604	0.01481420139
6605	0.01481217747
6606	0.01480636549
6607	0.01480518509
6608	0.01480286268
6609	0.01480028512
6610	0.01479646322
6611	0.01479146862
6612	0.01479089913
6613	0.01478533074
6614	0.0147815384
6615	0.01477771075
6616	0.01477384646
6617	0.01477222343
6618	0.0147689139
6619	0.01476472312
6620	0.01476081502
6621	0.01476006104
6622	0.01475821372
6623	0.01475759828
6624	0.01475550975
6625	0.01475284772
6626	0.01474991248
6627	0.01474285165
6628	0.01474052575
6629	0.01473618999
6630	0.01473123313
6631	0.01472633965
6632	0.0147244401
6633	0.014721496
6634	0.01471844831
6635	0.01471426077
6636	0.01471002257
6637	0.01470554096
6638	0.01470212517
6639	0.0147017073
6640	0.01469469619
6641	0.01469299805
6642	0.01468648536
6643	0.01468130554
6644	0.01467678703
6645	0.01467274705
6646	0.01466851901
6647	0.01466490501
6648	0.01466182305
6649	0.01465549498
6650	0.01464884738
6651	0.01464091351
6652	0.0146371681
6653	0.01463447343
6654	0.01463395962
6655	0.01462871691
6656	0.0146232781
6657	0.01462046987
6658	0.01461490357
6659	0.01461307275
6660	0.014610288
6661	0.0146070973
6662	0.01460564463
6663	0.01460184587
6664	0.01460094813
6665	0.01459466674
6666	0.01459128446
6667	0.01458481024
6668	0.01458151519
6669	0.01457793767
6670	0.01457708202
6671	0.01457449922
6672	0.01457171507
6673	0.01456606406
6674	0.01456360724
6675	0.01456057395
6676	0.01455757045
6677	0.01455295958
6678	0.01454798851
6679	0.01454728922
6680	0.01454461663
6681	0.01454173937
6682	0.01454042436
6683	0.01453642502
6684	0.01453481581
6685	0.01453346838
6686	0.01453049304
6687	0.01452375944
6688	0.01452066743
6689	0.01451458186
6690	0.0145128045
6691	0.01451071208
6692	0.01450680523
6693	0.01450280202
6694	0.01449770941
6695	0.01449318588
6696	0.01449259306
6697	0.01448950603
6698	0.0144887166
6699	0.01448451957
6700	0.01447875055
6701	0.0144769347
6702	0.01447444653
6703	0.01446802576
6704	0.01446632452
6705	0.01446009938
6706	0.01445345227
6707	0.01444819019
6708	0.01444564497
6709	0.01444409051
6710	0.01444251519
6711	0.01443734203
6712	0.01443466356
6713	0.01443050541
6714	0.01442869783
6715	0.01442642463
6716	0.01442269276
6717	0.0144155686
6718	0.01441077782
6719	0.01440747644
6720	0.014404448
6721	0.01440203222
6722	0.01439998796
6723	0.01439713303
6724	0.01439210973
6725	0.0143883862
6726	0.01438244938
6727	0.01437956584
6728	0.01437594483
6729	0.01437201025
6730	0.01436870191
6731	0.01436358176
6732	0.01435986003
6733	0.0143577488
6734	0.01435502973
6735	0.01434871727
6736	0.01434476369
6737	0.01434328168
6738	0.01433533576
6739	0.01432918764
6740	0.0143258772
6741	0.01432202088
6742	0.01431910088
6743	0.01431685443
6744	0.01431356695
6745	0.01430803644
6746	0.01430374712
6747	0.0143007074
6748	0.01429569512
6749	0.01429187159
6750	0.01428796774
6751	0.01428355462
6752	0.01427966955
6753	0.01427138594
6754	0.01426900928
6755	0.01426752206
6756	0.01426215939
6757	0.014253664
6758	0.0142532363
6759	0.01424952906
6760	0.01424740214
6761	0.01424474328
6762	0.01424280931
6763	0.01424219131
6764	0.01423866542
6765	0.01423641336
6766	0.01423298763
6767	0.01423148442
6768	0.01422953214
6769	0.01422919995
6770	0.01422553527
6771	0.01422090431
6772	0.01421664079
6773	0.0142137533
6774	0.01420961979
6775	0.01420499723
6776	0.01420395765
6777	0.01420034582
6778	0.01419598636
6779	0.01419307816
6780	0.01418965457
6781	0.01418487702
6782	0.0141825953
6783	0.014178414
6784	0.01417564371
6785	0.01417360576
6786	0.01417177784
6787	0.01416898207
6788	0.01416591297
6789	0.01416310153
6790	0.01415943198
6791	0.0141570688
6792	0.01415344843
6793	0.01414688377
6794	0.01414277793
6795	0.01413987106
6796	0.01413778439
6797	0.01413733565
6798	0.01413213848
6799	0.01412739738
6800	0.01412632499
6801	0.01412289227
6802	0.01412050024
6803	0.01411850552
6804	0.01411815429
6805	0.01411783998
6806	0.01411671913
6807	0.01411515227
6808	0.01411343554
6809	0.0141120346
6810	0.01410577542
6811	0.01410325293
6812	0.01409887018
6813	0.01409725232
6814	0.01409464755
6815	0.0140940218
6816	0.01409232665
6817	0.01408947568
6818	0.01408835409
6819	0.01408613705
6820	0.01408360279
6821	0.01408292875
6822	0.01407659581
6823	0.01407390923
6824	0.01407213884
6825	0.01407044047
6826	0.01406415013
6827	0.0140618559
6828	0.01405935881
6829	0.01405636583
6830	0.01405499669
6831	0.01405227457
6832	0.01404696357
6833	0.01404501361
6834	0.01404273398
6835	0.01404117589
6836	0.01403890619
6837	0.01403796319
6838	0.01403380747
6839	0.01403089649
6840	0.0140276287
6841	0.01402283171
6842	0.01401995656
6843	0.01401453256
6844	0.01400902449
6845	0.01400751876
6846	0.01400458665
6847	0.01400129131
6848	0.01399383224
6849	0.01398912937
6850	0.01398593648
6851	0.01398189124
6852	0.01397986873
6853	0.01397502207
6854	0.01397321847
6855	0.01396815102
6856	0.01396251649
6857	0.01395979672
6858	0.01395610172
6859	0.01395136694
6860	0.01394452142
6861	0.01394106807
6862	0.01393445539
6863	0.0139299802
6864	0.01392691663
6865	0.01392657255
6866	0.01392479504
6867	0.01392185854
6868	0.01392161252
6869	0.01391820851
6870	0.01391660047
6871	0.01391476883
6872	0.01390907751
6873	0.01390618804
6874	0.01390318999
6875	0.01389973232
6876	0.01389646813
6877	0.01389309112
6878	0.0138905852
6879	0.01388546979
6880	0.01388480569
6881	0.01388129708
6882	0.01387793991
6883	0.01387293617
6884	0.01386912658
6885	0.01386634995
6886	0.01386240109
6887	0.01386054092
6888	0.01385602873
6889	0.0138540496
6890	0.01385114848
6891	0.01384618281
6892	0.01383904506
6893	0.01383326482
6894	0.0138311034
6895	0.01382958069
6896	0.01382360664
6897	0.01382118088
6898	0.01382071239
6899	0.01381600269
6900	0.01381071151
6901	0.01380926787
6902	0.01380017634
6903	0.0137952301
6904	0.01379248439
6905	0.01378861652
6906	0.01378555695
6907	0.01378199755
6908	0.01378126439
6909	0.01377715007
6910	0.01377299896
6911	0.01377114651
6912	0.01376687173
6913	0.01376229098
6914	0.013758624
6915	0.01375515672
6916	0.01375349387
6917	0.01375000873
6918	0.01374835362
6919	0.01374531235
6920	0.01374068992
6921	0.01373601354
6922	0.0137323093
6923	0.01372782253
6924	0.01372240405
6925	0.01371691511
6926	0.0137159535
6927	0.0137150289
6928	0.01371351625
6929	0.01370948135
6930	0.0137087147
6931	0.01370651589
6932	0.01370013144
6933	0.01369812115
6934	0.01368977674
6935	0.01368581661
6936	0.01368036353
6937	0.01367310342
6938	0.01367013072
6939	0.01366782421
6940	0.01366568206
6941	0.01365802057
6942	0.01365340508
6943	0.01365183381
6944	0.01365019844
6945	0.01364716927
6946	0.01364281162
6947	0.01363927422
6948	0.01363698888
6949	0.01363615484
6950	0.01363252151
6951	0.0136283906
6952	0.01362582976
6953	0.01362353725
6954	0.01362166101
6955	0.01361943935
6956	0.01361426706
6957	0.01361168842
6958	0.01360875628
6959	0.01360615172
6960	0.01360392415
6961	0.01360319752
6962	0.01359841991
6963	0.01359462648
6964	0.01359023073
6965	0.01358965981
6966	0.01358650951
6967	0.01358379093
6968	0.01358245648
6969	0.01357916551
6970	0.01357717333
6971	0.01357602361
6972	0.01357086996
6973	0.01356955337
6974	0.01356772926
6975	0.01356391683
6976	0.01356167733
6977	0.01356109376
6978	0.01355664182
6979	0.0135544228
6980	0.01355307154
6981	0.01354384344
6982	0.01354259449
6983	0.01353507662
6984	0.01353175092
6985	0.01352970146
6986	0.01352757887
6987	0.01352192978
6988	0.01351988351
6989	0.01351763639
6990	0.01351679712
6991	0.01351245328
6992	0.01350691008
6993	0.01350377467
6994	0.01350257484
6995	0.01350179078
6996	0.01349930791
6997	0.01349590323
6998	0.01349435973
6999	0.01349055032
7000	0.01348507491
7001	0.01348045535
7002	0.01347633983
7003	0.01347213293
7004	0.01346934467
7005	0.0134677522
7006	0.01346136545
7007	0.01345607262
7008	0.01345224505
7009	0.01345001539
7010	0.0134451109
7011	0.01344063962
7012	0.01343216381
7013	0.01342853601
7014	0.01342430914
7015	0.01342171765
7016	0.013418709
7017	0.01341546924
7018	0.0134154054
7019	0.01341202369
7020	0.01340928441
7021	0.01340654691
7022	0.01340482204
7023	0.01340133183
7024	0.01339759322
7025	0.0133955567
7026	0.01339412066
7027	0.01339087403
7028	0.01338940221
7029	0.01338866196
7030	0.01338705287
7031	0.01338397756
7032	0.01338040624
7033	0.01337779645
7034	0.01337429551
7035	0.0133720135
7036	0.01336858585
7037	0.01336450562
7038	0.01336137062
7039	0.01335932933
7040	0.01335609286
7041	0.01335295929
7042	0.01335115351
7043	0.0133463538
7044	0.01334223051
7045	0.01333805032
7046	0.01333334815
7047	0.01332841589
7048	0.01332407809
7049	0.0133187709
7050	0.0133127352
7051	0.0133111017
7052	0.01330784663
7053	0.01330292938
7054	0.01330113253
7055	0.01329966159
7056	0.01329694084
7057	0.01329194742
7058	0.01328977298
7059	0.01328492637
7060	0.01327843661
7061	0.0132741613
7062	0.01327149122
7063	0.013270884
7064	0.01326373271
7065	0.01325467813
7066	0.01325176189
7067	0.01324965053
7068	0.01324380625
7069	0.013240808
7070	0.01324055418
7071	0.01323903841
7072	0.01323631367
7073	0.01323366079
7074	0.01323294274
7075	0.0132303695
7076	0.01322491995
7077	0.01322025376
7078	0.01321770189
7079	0.01321433851
7080	0.01321317434
7081	0.01321005744
7082	0.01320858547
7083	0.01320550496
7084	0.01320200395
7085	0.0131988891
7086	0.01319841239
7087	0.0131952272
7088	0.01318867726
7089	0.01318348071
7090	0.01318288019
7091	0.01318247381
7092	0.01317540553
7093	0.01317349209
7094	0.0131693267
7095	0.01316472146
7096	0.01316055296
7097	0.013158063
7098	0.01315701407
7099	0.01315591106
7100	0.01315133901
7101	0.01314722884
7102	0.01314451733
7103	0.01313987956
7104	0.01313743117
7105	0.01313394929
7106	0.01313272568
7107	0.01313255169
7108	0.0131302573
7109	0.01312831564
7110	0.01312797242
7111	0.01312229892
7112	0.01311886115
7113	0.01311355105
7114	0.0131100265
7115	0.01310771773
7116	0.01310440421
7117	0.01310322344
7118	0.01310147523
7119	0.01309706058
7120	0.01309523162
7121	0.01309346786
7122	0.01309141254
7123	0.01308689829
7124	0.01308277425
7125	0.01308088639
7126	0.01308019038
7127	0.01307322146
7128	0.01306952653
7129	0.01306655566
7130	0.01306304723
7131	0.01306001343
7132	0.01305789904
7133	0.01305538649
7134	0.01305467166
7135	0.01305154635
7136	0.01304417117
7137	0.01304283797
7138	0.01303956658
7139	0.01303515408
7140	0.01303434455
7141	0.01303165847
7142	0.01303078603
7143	0.01303023291
7144	0.01302973969
7145	0.01302870997
7146	0.01302837871
7147	0.01302573243
7148	0.01301959516
7149	0.01301756453
7150	0.01301165112
7151	0.01300517837
7152	0.01300282386
7153	0.01299629241
7154	0.0129938978
7155	0.01298825173
7156	0.01298514625
7157	0.01298363991
7158	0.0129804978
7159	0.01297745867
7160	0.01297552117
7161	0.01297491291
7162	0.01297016215
7163	0.01296691974
7164	0.01296369028
7165	0.01295996773
7166	0.01295798197
7167	0.0129517599
7168	0.01294948093
7169	0.01294849682
7170	0.01294580787
7171	0.01294430957
7172	0.01294167306
7173	0.01293903714
7174	0.01293708516
7175	0.01293598835
7176	0.01293423388
7177	0.01293056023
7178	0.01292912692
7179	0.01292668736
7180	0.01292567914
7181	0.01292387085
7182	0.01291957596
7183	0.01291836672
7184	0.0129158422
7185	0.01291481613
7186	0.01291194408
7187	0.01290943792
7188	0.01290620141
7189	0.01290466503
7190	0.01290112129
7191	0.01289969476
7192	0.01289525635
7193	0.01289042862
7194	0.01288727888
7195	0.01288384085
7196	0.01288085933
7197	0.01287580433
7198	0.012874503
7199	0.0128724726
7200	0.01286886413
7201	0.01286805527
7202	0.01286523066
7203	0.01286104778
7204	0.01285934496
7205	0.01285632055
7206	0.01285471994
7207	0.01285282933
7208	0.01285164311
7209	0.01284962047
7210	0.01284676059
7211	0.01284304268
7212	0.01283808795
7213	0.01283763764
7214	0.01283673797
7215	0.01283645125
7216	0.01283387628
7217	0.01283175241
7218	0.01283000391
7219	0.0128241361
7220	0.01282240696
7221	0.01281749972
7222	0.01281417596
7223	0.0128085038
7224	0.01280508176
7225	0.01280194401
7226	0.01279621733
7227	0.0127903331
7228	0.01278478827
7229	0.01278226119
7230	0.01277617421
7231	0.01277158163
7232	0.01276796069
7233	0.01276540333
7234	0.01276090922
7235	0.01275996467
7236	0.01275702251
7237	0.01275315685
7238	0.01274965386
7239	0.01274721099
7240	0.012744679
7241	0.01274369162
7242	0.01274009057
7243	0.01273374139
7244	0.0127276463
7245	0.01272570791
7246	0.01272020723
7247	0.0127181578
7248	0.01271523663
7249	0.01271162904
7250	0.01270903732
7251	0.01270210049
7252	0.01269930798
7253	0.0126975375
7254	0.01269054126
7255	0.01268888382
7256	0.01268536652
7257	0.01268186933
7258	0.01268138497
7259	0.01267930517
7260	0.01267574022
7261	0.01267147426
7262	0.01266838339
7263	0.01266556278
7264	0.01266087488
7265	0.01265872736
7266	0.01265640796
7267	0.01265214088
7268	0.0126497515
7269	0.01264823664
7270	0.01264454181
7271	0.01264114134
7272	0.01263801037
7273	0.01263253792
7274	0.01262947503
7275	0.01262622104
7276	0.01262276218
7277	0.01262064265
7278	0.01261809895
7279	0.01261471476
7280	0.01261421628
7281	0.01261380803
7282	0.0126111993
7283	0.01261041408
7284	0.01260818805
7285	0.01260613415
7286	0.01260376187
7287	0.01260305808
7288	0.01260152461
7289	0.01259771992
7290	0.01259677771
7291	0.0125945228
7292	0.01259295112
7293	0.01259026292
7294	0.01258912712
7295	0.01258758275
7296	0.01258476309
7297	0.0125814838
7298	0.01257529981
7299	0.01257147652
7300	0.01256675313
7301	0.01256467984
7302	0.01256278035
7303	0.01256033506
7304	0.01255807466
7305	0.01255751979
7306	0.01255412674
7307	0.01255235927
7308	0.01254745222
7309	0.01254528693
7310	0.01254466733
7311	0.0125430581
7312	0.01253723975
7313	0.01253473156
7314	0.01253300257
7315	0.0125274084
7316	0.01252698674
7317	0.01252381569
7318	0.01252211535
7319	0.01251832641
7320	0.01251694521
7321	0.012513151
7322	0.01251091053
7323	0.01250577213
7324	0.0125038036
7325	0.01250160134
7326	0.01249825576
7327	0.01249575919
7328	0.01249445668
7329	0.01249194696
7330	0.01248647836
7331	0.01248297201
7332	0.01248058235
7333	0.01247662424
7334	0.0124749661
7335	0.01247353133
7336	0.01247058455
7337	0.01246941371
7338	0.01246610016
7339	0.01246535803
7340	0.01246085412
7341	0.01245851406
7342	0.01245738784
7343	0.01245218159
7344	0.01245089584
7345	0.01244729168
7346	0.01244694105
7347	0.01244381673
7348	0.01244179307
7349	0.01244058343
7350	0.01243896
7351	0.01243637895
7352	0.01243479721
7353	0.01243409157
7354	0.01243182115
7355	0.01242865559
7356	0.01242625015
7357	0.01242095282
7358	0.01241690562
7359	0.01241385762
7360	0.01241177899
7361	0.01240914196
7362	0.01240571277
7363	0.01240215344
7364	0.01239990643
7365	0.01239619926
7366	0.01239427544
7367	0.01239094061
7368	0.01238863423
7369	0.01238569762
7370	0.0123837659
7371	0.01238166701
7372	0.01237769497
7373	0.01237135668
7374	0.01236682257
7375	0.0123654125
7376	0.01236178659
7377	0.01235987
7378	0.01235708642
7379	0.01235299722
7380	0.01235068893
7381	0.01234712544
7382	0.01234121189
7383	0.01233993018
7384	0.0123350952
7385	0.01233469725
7386	0.01233324941
7387	0.01233297052
7388	0.0123301243
7389	0.01232622385
7390	0.01232436889
7391	0.01232223169
7392	0.0123207343
7393	0.01231925871
7394	0.01231628615
7395	0.0123158562
7396	0.01231462529
7397	0.01231038886
7398	0.0123095304
7399	0.01230667351
7400	0.01230640678
7401	0.01230512615
7402	0.01230334779
7403	0.01230220415
7404	0.01229897098
7405	0.01229639407
7406	0.0122927556
7407	0.01228836366
7408	0.01228646134
7409	0.01228092826
7410	0.01227772147
7411	0.01227610858
7412	0.01227448185
7413	0.01227325304
7414	0.01227266141
7415	0.0122690359
7416	0.01226807381
7417	0.01226481404
7418	0.0122603901
7419	0.01225452672
7420	0.01225065915
7421	0.0122487778
7422	0.01224567947
7423	0.01224053201
7424	0.01223793471
7425	0.01223566066
7426	0.01223117172
7427	0.01222627551
7428	0.012225056
7429	0.01222070089
7430	0.01221811863
7431	0.01221601606
7432	0.01220913693
7433	0.01220478845
7434	0.01220126876
7435	0.01219802722
7436	0.01219495586
7437	0.0121916007
7438	0.0121879928
7439	0.0121868721
7440	0.01218293161
7441	0.01218025755
7442	0.0121750657
7443	0.01217230718
7444	0.01216986187
7445	0.0121679735
7446	0.01216555945
7447	0.01216345726
7448	0.01216069551
7449	0.01215760717
7450	0.0121536355
7451	0.0121499714
7452	0.01214618557
7453	0.01214260416
7454	0.01213878904
7455	0.01213615952
7456	0.01213408111
7457	0.01213360852
7458	0.01212954124
7459	0.01212746405
7460	0.01212650189
7461	0.01212444025
7462	0.01212243879
7463	0.01212021267
7464	0.01211825151
7465	0.0121144306
7466	0.01211387009
7467	0.01211276741
7468	0.01211132253
7469	0.01210895203
7470	0.01210642258
7471	0.01209857269
7472	0.01209435241
7473	0.01209332375
7474	0.01209235596
7475	0.01208958338
7476	0.01208696922
7477	0.01208546274
7478	0.01208177276
7479	0.01207754454
7480	0.01207712548
7481	0.01207367587
7482	0.01207168234
7483	0.01207020744
7484	0.0120685226
7485	0.0120663164
7486	0.01206314306
7487	0.01206244014
7488	0.01206216485
7489	0.01205951464
7490	0.01205583076
7491	0.01205288521
7492	0.0120508231
7493	0.01204885573
7494	0.01204487834
7495	0.01204340821
7496	0.0120408761
7497	0.01203590886
7498	0.01203312443
7499	0.01203266871
7500	0.01203039387
7501	0.01202777544
7502	0.01202541787
7503	0.01202195389
